467,Curtis Brown,2,34,0.941176471,Career,NA,1,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,1,0,Akron,2,NA,NA,NA,NA,NA,0,0,NA,NA,NA
476,Jaron Brown,13,101,2.059405941,Career,NA,5,NA,NA,NA,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,48,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,11,0,Clemson,16,8,NA,NA,NA,NA,NA,0,NA,NA,NA
483,Marlon Brown,7,38,2.947368421,Career,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,48,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,1,0,Georgia,1,8,NA,NA,NA,NA,NA,0,NA,NA,NA
488,Noah Brown,0,21,0,Career,NA,1,NA,0,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,42,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,0,0,Ohio State,1,7,NA,222,NA,NA,NA,0,NA,NA,NA
492,Reggie Brown,21,72,4.666666667,Career,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,1,0,Central Michigan,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
504,Ryan Broyles,3,21,2.285714286,Career,-45,0,0,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,NA,0,0,0,0,NA,288,WR,2,-200,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,5,0,Oklahoma,5,48,NA,NA,NA,NA,NA,0,NA,NA,NA
510,Antonio Bryant,42,106,6.339622642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Pitt,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,Career
516,Dez Bryant,71,113,10.05309735,Career,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,192,WR,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Oklahoma State,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,Martavis Bryant,20,44,7.272727273,Career,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,78,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Clemson,NA,13,NA,211,NA,NA,NA,NA,NA,NA,NA
540,Aaron Burbridge,1,16,1,Career,NA,0,NA,0,0,0,1,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,60,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,1,0,Michigan State,1,10,NA,208,NA,NA,NA,0,NA,NA,NA
548,Nate Burleson,55,135,6.518518519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,138,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Nevada,NA,23,NA,NA,NA,NA,NA,0,0,NA,Career
555,Plaxico Burress,83,148,8.972972973,NA,7,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,100,0,7,7,NA,120,WR,NA,158.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Michigan State,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,Career
556,Isaiah Burse,0,21,0,Career,4.5,0,1,0,0,0,0,NA,NA,0,0,1,0,NA,4,0,25,1,43,10.8,NA,126,WR,2,147.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,3,0,Fresno State,3,21,NA,187,NA,NA,NA,0,NA,NA,NA
558,Keenan Burton,3,22,2.181818182,Career,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,156,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,1,0,Kentucky,1,26,NA,NA,NA,NA,NA,0,NA,NA,NA
561,Trey Burton,11,85,2.070588235,Career,3.4,4,11,0,0,0,0,NA,NA,0,0,1,0,NA,17,0,64.7,0,103,6.1,260,120,WR,0,103.8,4,976,9.1,107,153,16,720,4.7,20,0,NA,Career,4,0,Florida,8,20,NA,225,1696,6.5,NA,0,NA,NA,NA
572,Brice Butler,10,69,2.31884058,Career,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,1,0,Overall,1,7,NA,NA,NA,NA,NA,0,NA,NA,NA
575,Deon Butler,4,35,1.828571429,Career,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,2,0,Penn State,3,22,NA,NA,NA,NA,NA,0,NA,NA,NA
578,James Butler,24,101,3.801980198,Career,NA,0,NA,0,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,24,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,4,0,Louisiana,4,4,NA,217,NA,NA,NA,0,NA,NA,NA
588,Damiere Byrd,5,28,2.857142857,Career,NA,1,NA,0,0,0,1,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,60,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,10,0,South Carolina,11,10,NA,170,NA,NA,NA,0,NA,NA,NA
593,Andre Caldwell,13,105,1.980952381,Career,18.3,0,2,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3,NA,66.7,1,35,11.7,NA,120,WR,NA,274.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,1,0,Florida,1,20,NA,NA,NA,NA,NA,0,NA,NA,NA
597,Antonio Callaway,5,20,4,Career,22,0,1,0,0,0,0,NA,NA,0,0,0,1,NA,1,0,100,1,2,2,NA,66,WR,2,446.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,1,0,Florida,1,11,NA,197,NA,NA,NA,0,NA,NA,NA
608,Michael Campanaro,4,24,2.666666667,Career,29.9,0,6,0,0,0,0,NA,NA,0,0,1,0,NA,7,0,85.7,4,174,24.9,NA,102,WR,1,454.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,1,0,Wake Forest,1,17,NA,190,NA,NA,NA,0,NA,NA,NA
614,Chris Canty,58,148,6.27027027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,18,WR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,Kansas State,NA,3,NA,NA,NA,NA,NA,164,11.7,NA,Career
632,Austin Carr,1,21,0.761904762,Career,NA,2,NA,0,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,84,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,2,0.5,Northwestern,4,14,NA,200,NA,NA,NA,0,NA,NA,NA
639,Leonte Carroo,2,37,0.864864865,Career,NA,0,NA,0,0,0,0,0,NA,0,0,NA,0,NA,NA,1,NA,NA,NA,NA,NA,174,WR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,Career,3,0,Rutgers,3,29,0,205,NA,NA,0,0,NA,NA,NA
