3538,Alex Smith,12,124,1.548387097,Career,NA,34,NA,NA,NA,1,0,0,NA,1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,Career,19,5.5,Central Michigan,53,NA,NA,290,NA,NA,0,0,0,NA,NA
3598,Za'Darius Smith,26,74,5.621621622,Career,NA,69,NA,NA,NA,0,2,NA,NA,0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,Career,50,14,Kentucky,119,NA,NA,263,NA,NA,NA,0,NA,NA,NA
3729,Josh Sweat,3,25,1.92,Career,NA,61,NA,NA,NA,1,3,NA,NA,1,0,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,NA,Career,77,29,Florida State,138,NA,NA,250,NA,NA,NA,6,6,NA,NA
4188,Jordan Willis,5,41,1.951219512,Career,NA,39,NA,NA,NA,6,2,NA,NA,0,0,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5,NA,Career,74,39.5,Kansas State,113,NA,NA,255,NA,NA,NA,0,NA,NA,NA
4194,Leonard Williams,42,79,8.506329114,Career,NA,107,NA,NA,NA,4,2,NA,NA,2,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,Career,111,35.5,USC,218,NA,NA,300,NA,NA,NA,34,17,NA,NA
4264,Deatrich Wise Jr.,12,46,4.173913043,2013,NA,11,NA,NA,NA,0,1,NA,9,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2013,6,3,Arkansas,17,NA,NA,271,NA,NA,NA,0,NA,NA,NA
4287,Zach Wood,3,48,1,Career,NA,60,NA,NA,NA,2,2,0,NA,0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,Career,77,22,SMU,137,NA,NA,233,NA,NA,0,0,NA,NA,NA
4291,Chris Wormley,10,39,4.102564103,Career,NA,57,NA,NA,NA,1,1,NA,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA,Career,62,31.5,Michigan,119,NA,NA,298,NA,NA,NA,0,NA,NA,NA
4316,Eddie Yarbrough,8,31,4.129032258,Career,NA,125,NA,NA,NA,4,3,0,NA,0,0,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,DE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,NA,Career,131,39.5,Wyoming,256,NA,NA,251,NA,NA,0,0,NA,NA,NA
6,Victor Abiamiri,5,29,2.75862069,NA,NA,31,NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,Career,59,30.5,Notre Dame,90,NA,NA,NA,NA,NA,0,NA,NA,NA,Career
