1846,Marqueston Huff,4,41,1.56097561,Career,NA,109,NA,0,0,3,5,2,NA,4,0,NA,0,0,NA,16,NA,NA,NA,NA,NA,12,CB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,Career,140,7,Wyoming,249,2,0,195,NA,NA,56,5,1.3,NA,NA
1940,William Jackson III,11,45,3.911111111,Career,NA,9,NA,0,0,0,1,NA,NA,5,2,NA,0,NA,NA,23,NA,NA,NA,NA,NA,12,CB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,34,1.5,Houston,43,2,NA,195,NA,NA,NA,110,22,NA,NA
1969,Kyshoen Jarrett,2,16,2,Career,NA,94,NA,0,0,1,0,NA,NA,5,0,NA,0,NA,NA,7,NA,NA,NA,NA,NA,6,CB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,Career,155,8.5,Virginia Tech,249,1,NA,200,NA,NA,NA,48,9.6,NA,NA
2033,Dontae Johnson,10,73,2.191780822,Career,NA,70,NA,NA,NA,1,0,0,NA,3,0,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Career,130,9,North Carolina State,200,NA,NA,195,NA,NA,0,21,7,NA,NA
2047,Kevin Johnson,10,51,3.137254902,Career,NA,23,NA,0,0,1,1,NA,NA,2,0,NA,0,NA,NA,2,NA,NA,NA,NA,3,6,CB,0,NA,0,-1,-1,1,2,1,17,8.5,1,0,NA,Career,62,3.5,SMU,85,1,NA,180,16,5.3,NA,43,21.5,NA,NA
2082,Byron Jones,32,79,6.481012658,Career,NA,92,NA,0,0,0,1,1,NA,8,1,NA,0,NA,NA,16,NA,NA,NA,NA,NA,18,CB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,133,4,Connecticut,225,3,NA,196,NA,NA,10,77,9.6,NA,NA
2163,Damontae Kazee,11,48,3.666666667,Career,NA,69,NA,0,0,6,1,NA,NA,17,2,NA,0,NA,NA,29,NA,NA,NA,NA,NA,18,CB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,171,14.5,San Diego State,240,3,NA,190,NA,NA,NA,214,12.6,NA,NA
2184,Robert Kelley,6,24,4,Career,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,90,12,CB,0,NA,0,178,11.1,16,74,2,332,4.5,2,NA,0,Career,NA,NA,Overall,NA,2,0,175,510,5.7,NA,NA,NA,NA,NA
2298,Marshon Lattimore,21,43,7.813953488,Career,NA,11,NA,0,0,0,0,NA,NA,4,1,NA,0,NA,NA,11,NA,NA,NA,NA,NA,6,CB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,34,1,Ohio State,45,1,NA,192,NA,NA,NA,61,15.3,NA,NA
2308,Nevin Lawson,19,73,4.164383562,Career,NA,62,NA,0,0,2,1,0,NA,6,1,NA,0,0,NA,34,NA,NA,NA,NA,NA,6,CB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,Career,143,9.5,Utah State,205,1,0,186,NA,NA,0,65,10.8,NA,NA
